,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
0,ak,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,66.9471154,2.3091204,415.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,63.0847063,0.9299161,2693.0406,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,64.1704979,1.1387867,1772.9292,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,72.4425749,0.7711024,3357.4415,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,79.8772245,0.3284436,14900.104,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,78.3309894,0.7364118,3129.9053,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,81.1472039,0.7932904,2431.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,89.4658754,1.674782,336.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,73.715415,1.5988036,758.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,70.5639874,0.4291939,11276.0002,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,63.6205606,0.7332328,4304.9663,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,78.7179487,1.6937028,584.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,72.4567806,0.8991464,2468.4989,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,65.7237876,1.411746,1130.3222,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,76.2874266,0.5145285,6833.0225,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,67.8241872,0.7680943,3699.0063,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,71.1342702,1.0737615,1780.9255,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,67.7376827,0.9054824,2665.4213,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,62.3077292,0.9824483,2433.1834,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,82.9645902,0.6457828,3389.0065,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,81.9818259,0.718673,2859.998,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,77.5526242,1.1638358,1285.2234,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,71.383505,0.5469258,6829.0059,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,79.6678639,0.7626429,2784.9906,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,67.7916921,0.839794,3095.9848,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,59.28188,1.2552738,1531.9082,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,69.1428529,1.5938354,839.8778,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,70.1752636,0.6182276,5476.006,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,66.9713229,2.3692798,394.0464,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,73.893273,1.2952324,1149.9049,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,81.0953373,1.1423647,1174.7766,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,77.8841091,0.6814725,3708.9984,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,76.8627212,0.9965868,1790.5966,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,70.7651365,1.2206495,1388.4763,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,75.6540016,0.4577313,8791.0005,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,70.3609421,0.5370304,7231.0001,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,63.8857391,1.0079106,2271.1124,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,76.9001744,0.8113976,2698.1654,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,72.7606999,0.5147834,7479.0046,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,82.5645002,1.3985464,735.9935,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,67.6224392,0.7944474,3469.0026,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,66.7665687,2.0489112,528.5523,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,65.9996417,0.7808261,3680.5815,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,70.09737,0.419236,11925.977,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,74.9225539,1.0664388,1652.0531,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,75.230997,0.5861434,5423.7238,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,82.0908839,1.6364322,549.0009,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,79.4540996,0.6158652,4303.9795,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,74.6382987,0.74792,3383.9957,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,65.4960552,1.2796808,1380.0047,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-07,2021-02-13,6,55.4308733,2.530047,385.9479,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,66.1556604,2.3006807,423.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,63.3538426,0.9136849,2781.0483,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,63.8508151,1.1302468,1806.8344,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,71.519685,0.7693469,3441.3271,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,79.9206325,0.3218676,15490.104,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,78.0482938,0.7261889,3248.8713,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,80.5012225,0.7999377,2453.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,88.1231672,1.7545103,340.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,74.5978552,1.5948514,745.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,70.0897163,0.4252636,11591.9997,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,63.792339,0.7245359,4399.9642,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,78.16,1.6539649,624.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,72.162953,0.8874797,2550.4725,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,65.9877049,1.3807071,1177.3236,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,76.2056415,0.5094656,6986.044,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,67.7335973,0.7620961,3763.009,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,71.2476107,1.0621131,1815.945,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,67.0091431,0.9051249,2698.4267,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,62.0821487,0.9713013,2495.1839,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,82.7389688,0.6462119,3420.0065,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,81.8071472,0.7186198,2881.9981,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,77.7090796,1.1528968,1303.2234,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,71.7470366,0.5357596,7062.0053,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,79.2321381,0.75706,2870.9957,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,67.7061488,0.8279065,3189.9607,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,58.6606895,1.2557392,1537.8411,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,69.9320376,1.5354572,891.8766,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,69.6563381,0.6167283,5557.0065,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,67.3699696,2.3469273,399.1026,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,73.4968492,1.2800154,1188.874,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,81.0060091,1.1420019,1179.7766,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,77.8232266,0.6749033,3788.9986,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,76.0969022,0.9981467,1825.7126,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,70.7994163,1.1975864,1441.4763,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,75.6581914,0.4552257,8886.9998,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,69.7539969,0.5370827,7313.9966,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,63.1321468,0.9964482,2344.1691,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,77.2058696,0.792766,2800.1628,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,72.9859423,0.5090719,7608.005,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,80.067987,1.474548,733.9935,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,68.389486,0.7762186,3588.0027,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,67.5411926,1.9741291,562.5358,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,65.8714805,0.7732832,3759.566,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,69.9644005,0.4132361,12305.9979,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,75.497731,1.0446579,1695.087,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,75.000184,0.5794808,5583.6863,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,81.2499604,1.6391587,567.0004,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,79.0340213,0.6094659,4460.9806,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,74.661767,0.7305156,3544.9951,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,65.738095,1.2770762,1381.0043,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-08,2021-02-13,5,55.4114549,2.4670013,405.9608,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,62.6550868,2.4125753,402.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,63.5058995,0.9186783,2746.0588,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,63.6797394,1.128907,1814.8215,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,72.0989047,0.7622072,3462.6117,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,79.7240672,0.3254557,15261.1269,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,77.4734253,0.7332639,3245.8416,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,80.4452467,0.7945154,2492.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,89.2857143,1.655617,349.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,76.3366007,1.5356368,766.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,69.6222326,0.4223244,11858.0002,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,63.5991164,0.7161478,4513.9599,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,78.9269051,1.6095675,642.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,71.4977808,0.8931385,2554.6631,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,65.9826019,1.3727829,1191.0412,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,76.1694177,0.505731,7097.0221,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,67.4433054,0.7604472,3797.0035,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,71.4419021,1.0593609,1818.0021,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,66.6560588,0.9061609,2706.736,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,61.4341774,0.9640637,2549.1839,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,82.9034094,0.6374589,3488.0085,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,81.4820686,0.71713,2933.9909,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,77.1003624,1.1599483,1312.2234,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,71.8568628,0.5292008,7221.0392,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,79.3444965,0.7509823,2905.9836,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,67.5436976,0.8169106,3284.996,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,59.0207392,1.2577209,1528.9744,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,69.6993891,1.536202,894.9189,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,69.7170603,0.6110692,5654.0068,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,68.173966,2.3115386,406.068,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,72.9834931,1.3044293,1158.8113,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,80.1545284,1.1443175,1214.7766,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,77.8280048,0.6676654,3870.9984,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,75.5848702,1.003529,1832.4582,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,72.436445,1.1800843,1433.7264,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,75.5143811,0.4522829,9038.9998,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,69.6050654,0.53589,7367.0017,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,63.6720406,0.9866463,2376.1115,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,76.8711246,0.7940021,2820.1644,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,73.3380791,0.5029126,7731.0059,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,79.6394886,1.4723472,747.9915,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,68.2628674,0.7711633,3643.0028,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,69.0502018,1.9527888,560.4182,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,65.886308,0.7642404,3848.2556,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,70.0679334,0.4113934,12391.9976,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,76.0624093,1.0243883,1735.087,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,75.4170765,0.5719381,5667.6777,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,80.2225854,1.6496759,583.0005,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,78.7391683,0.6178766,4384.9794,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,74.2503604,0.7286612,3600.9611,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,65.4795685,1.2630062,1417.004,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-09,2021-02-14,5,56.1909683,2.4965302,394.9631,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,60.2331606,2.4942961,385.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,63.1468694,0.9551085,2551.0608,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,63.4435773,1.1817108,1660.8445,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,72.0820623,0.7869875,3249.1885,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,79.6174516,0.3350029,14460.0411,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,77.7668489,0.7523257,3054.8066,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,80.004268,0.8264789,2342.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,90.9509202,1.591344,325.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,76.7172664,1.5674517,727.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,69.390225,0.436125,11167.0001,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,62.964248,0.7404779,4252.9571,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,79.6974522,1.6064371,627.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,72.1193712,0.9065488,2446.6514,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,65.7646846,1.401452,1146.3325,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,75.8781781,0.5197663,6775.023,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,66.9347189,0.7904736,3542.0033,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,69.6170209,1.1083251,1721.914,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,65.8743925,0.9374988,2557.7354,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,61.0952787,1.0052391,2352.1838,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,82.9828461,0.6513965,3328.0085,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,81.3784111,0.7329293,2820.9912,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,76.8019493,1.1928091,1252.2234,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,71.6875721,0.5457675,6814.0563,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,78.9142629,0.7703431,2803.9866,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,67.4558347,0.8356133,3143.9957,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,59.9459374,1.2979045,1425.3477,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,70.8537631,1.5542109,854.9201,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,69.6401861,0.6278781,5363.0062,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,64.7616165,2.4467772,381.1929,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,72.3390914,1.3469431,1102.9124,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,79.7125302,1.2209759,1084.7766,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,77.1579964,0.6917622,3682.9982,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,74.743634,1.046452,1723.8776,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,71.4528532,1.2216217,1366.812,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,75.3164551,0.4646727,8609.9998,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,69.1323851,0.5523298,6995.0002,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,63.2615425,1.0063024,2295.1111,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,76.4738713,0.8261411,2636.0586,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,73.094818,0.5187545,7308.005,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,80.1623619,1.5326346,676.9915,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,68.0158779,0.8003656,3396.0021,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,68.8708261,2.0031201,534.3046,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,66.0450269,0.7892328,3600.2551,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,69.7511972,0.4241127,11729.979,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,75.8787436,1.0566897,1639.1741,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,75.1356352,0.5895169,5375.6477,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,80.6715022,1.68375,550.0004,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-10,2021-02-15,5,78.9033161,0.6266487,4238.9782,state,fb-survey
